id_item,id_pedido,id_livro,quantidade,preco_unitario
35550,22373,23339,2,164.47
35551,28843,21571,2,183.19
35552,15079,26951,4,48.49
35553,26038,9245,5,177.77
35554,18182,9327,5,132.32
35555,14921,3716,2,155.6
35556,8028,7313,1,140.41
35557,2629,6141,5,93.17
35558,9604,12558,4,82.12
35559,17242,12497,5,59.89
35560,15842,8082,4,106.63
35561,13981,4883,5,97.73
35562,3300,11316,1,82.64
35563,26513,21321,1,54.23
35564,17554,14851,1,79.5
35565,2116,16176,1,49.12
35566,20799,23762,5,164.09
35567,3977,16806,4,132.55
35568,13723,2814,4,66.13
35569,17758,28467,2,39.8
35570,28768,21455,2,116.92
35571,10575,4269,1,33.55
35572,8006,4532,5,119.75
35573,23656,21685,4,187.18
35574,14989,20651,5,135.73
35575,12536,6646,4,165.02
35576,25773,11965,3,186.19
35577,19475,9146,5,25.46
35578,25145,29706,1,69.51
35579,18216,27678,2,88.5
35580,3336,23699,2,36.22
35581,23594,3233,5,124.71
35582,17467,1968,1,27.7
35583,21778,1178,2,115.15
35584,4032,9145,4,136.22
35585,24839,22736,2,81.23
35586,3321,22115,5,175.01
35587,11139,7027,5,66.63
35588,20919,18963,2,183.94
35589,26154,11528,2,54.99
35590,22049,29675,5,78.5
35591,18446,420,3,150.09
35592,8272,14684,5,81.69
35593,3317,26283,1,167.69
35594,13129,27189,2,38.7
35595,2862,9544,3,24.39
35596,1368,20518,5,169.43
35597,8311,5565,4,116.9
35598,16915,22095,5,139.78
35599,26186,8555,2,60.23
35600,13034,27909,5,31.53
35601,5953,19379,2,124.32
35602,24492,19491,2,97.13
35603,17979,10957,2,55.96
35604,15815,25844,1,140.11
35605,20398,8799,2,166.47
35606,18801,21723,2,148.47
35607,21051,5017,3,67.49
35608,14779,2264,1,103.38
35609,29200,3678,2,41.37
35610,20917,267,4,38.83
35611,27163,26815,5,144.58
35612,12915,7960,5,22.51
35613,28384,16835,3,113.34
35614,10200,20271,3,49.9
35615,4744,23815,2,55.4
35616,16966,26269,1,156.79
35617,18504,12088,4,80.32
35618,17733,16375,3,161.06
35619,18055,8403,1,32.72
35620,13458,11471,5,29.14
35621,27242,997,4,159.03
35622,12863,28669,2,95.19
35623,5645,2963,5,196.4
35624,7251,1464,3,37.22
35625,14918,1998,4,42.55
35626,20444,22008,4,96.04
35627,8639,22066,2,129.47
35628,26531,6622,5,144.68
35629,12398,15272,2,192.5
35630,1162,11290,4,174.32
35631,28586,7982,3,186.03
35632,9629,17424,5,161.15
35633,17143,19226,5,141.92
35634,18107,12804,4,164.76
35635,20916,12,1,78.37
35636,21174,11163,4,118.78
35637,11740,26448,3,33.94
35638,13612,17179,2,27.19
35639,12437,12435,1,125.92
35640,22834,21410,1,97.9
35641,13310,3337,1,192.69
35642,18339,16173,4,197.29
35643,4770,7030,4,135.32
35644,16867,22740,1,93.01
35645,9290,12742,4,194.86
35646,16310,9147,3,78.51
35647,1567,29043,3,178.32
35648,606,14134,5,63.07
35649,6953,29521,5,24.98
35650,27500,21210,4,39.83
35651,11123,11231,5,167.06
35652,3752,11218,1,64.86
35653,6766,18036,1,77.05
35654,6342,25564,3,86.15
35655,17139,8794,4,50.86
35656,8984,25044,5,93.6
35657,29519,8184,3,107.58
35658,20357,22175,5,67.94
35659,399,4630,4,63.46
35660,5924,11377,2,129.63
35661,9365,27118,4,125.22
35662,26019,8038,5,137.94
35663,25575,9509,5,44.97
35664,26616,9120,3,175.11
35665,19803,14513,4,190.69
35666,2102,6592,5,60.74
35667,26729,1177,4,137.41
35668,2527,19703,5,49.1
35669,1129,24319,3,25.02
35670,6624,9364,3,75.17
35671,14056,2176,3,92.49
35672,22467,24969,5,108.51
35673,4224,18265,5,163.23
35674,14950,21453,5,121.87
35675,23250,23172,5,199.74
35676,18626,23645,5,34.59
35677,7326,5065,2,196.98
35678,20017,14606,4,121.65
35679,11508,24582,5,142.02
35680,7998,21339,2,53.8
35681,23369,9273,3,88.91
35682,18937,8665,2,80.9
35683,20284,16247,3,95.97
35684,19341,15231,1,71.02
35685,8330,27698,5,56.06
35686,16595,9385,2,36.44
35687,14069,10188,2,105.68
35688,2607,1778,4,77.09
35689,21020,14866,2,137.25
35690,12667,27243,2,178.38
35691,21167,10858,4,48.96
35692,383,457,2,76.83
35693,1418,28032,3,131.52
35694,1126,18160,2,184.2
35695,477,3006,2,100.07
35696,1669,10721,3,96.23
35697,15784,20437,3,31.66
35698,17681,7751,4,38.91
35699,20553,10805,4,54.55
35700,3847,7240,5,180.27
35701,22569,28420,1,114.24
35702,5980,25197,5,108.36
35703,29581,909,1,42.95
35704,13683,6493,4,152.07
35705,29157,29454,3,67.34
35706,29938,9638,5,107.12
35707,19753,24301,4,185.78
35708,16605,22329,3,116.13
35709,18136,25348,1,43.37
35710,6942,6562,5,152.39
35711,14569,27308,3,113.19
35712,1758,28312,1,170.99
35713,13406,16499,5,120.63
35714,17286,3042,3,132.23
35715,9729,3199,3,62.98
35716,17616,9971,5,130.18
35717,27928,21175,3,155.14
35718,1809,28122,2,149.65
35719,13130,19625,3,66.52
35720,7222,28855,3,23.13
35721,7813,16398,1,191.82
35722,5020,2582,5,170.37
35723,15383,26964,4,32.83
35724,673,8137,5,96.32
35725,5787,9087,1,151.87
35726,917,243,4,160.57
35727,16567,8721,2,67.73
35728,3866,5331,4,61.12
35729,6562,26841,5,48.38
35730,21209,12489,3,172.61
35731,17911,15425,2,20.73
35732,12446,9179,4,133.8
35733,914,16146,4,144.59
35734,19711,22059,5,98.67
35735,1046,12063,5,89.89
35736,12813,21510,1,68.7
35737,28816,12728,2,42.86
35738,13179,20664,5,108.85
35739,2199,25262,5,89.86
35740,14970,10316,4,144.75
35741,3639,21452,5,81.68
35742,13173,28600,5,98.47
35743,17,3392,3,124.45
35744,25039,27528,4,47.87
35745,23441,4418,2,94.36
35746,16714,3893,3,81.32
35747,7212,20940,4,49.42
35748,19631,7719,2,161.08
35749,14622,24618,3,71.49
35750,2277,18045,1,40.53
35751,10905,4602,5,175.17
35752,15946,4956,5,83.44
35753,27879,12569,3,136.65
35754,28836,16488,1,21.99
35755,4678,4394,2,22.84
35756,16860,3583,5,38.07
35757,15264,24937,5,55.78
35758,3612,13695,1,38.04
35759,5806,18935,5,160.34
35760,16885,9845,4,171.71
35761,22047,27377,1,173.62
35762,27464,26753,2,149.94
35763,5964,16423,5,126.18
35764,16847,1011,1,162.94
35765,5748,17818,2,27.23
35766,355,15882,1,153.92
35767,17954,6577,1,189.1
35768,16054,17772,5,37.46
35769,2444,16583,1,21.98
35770,29314,27221,2,153.97
35771,26219,1770,5,142.01
35772,17812,15426,5,54.9
35773,28889,29338,4,31.78
35774,6188,25573,1,31.42
35775,3311,15145,5,181.95
35776,29306,22333,4,104.71
35777,22608,709,1,184.31
35778,10463,27673,3,54.14
35779,8482,10828,1,173.58
35780,27397,19186,5,142.52
35781,26965,22766,4,44.02
35782,2131,3779,2,34.08
35783,4478,29382,3,112.75
35784,17726,11519,2,20.16
35785,10560,24023,2,130.15
35786,24456,28869,1,166.68
35787,23365,9168,1,125.88
35788,27562,8937,2,177.23
35789,20218,6630,1,198.21
35790,16536,17526,3,157.9
35791,9206,18043,2,41.4
35792,3547,24418,4,188.69
35793,27563,3310,2,53.31
35794,22053,8864,5,117.01
35795,18590,25738,2,168.28
35796,29556,6997,4,77.73
35797,13749,19240,5,55.63
35798,6891,4275,4,82.57
35799,6555,21173,5,109.58
35800,5022,822,3,51.15
35801,16904,24243,4,163.51
35802,12256,7055,5,45.73
35803,7690,656,4,188.12
35804,23075,19728,5,139.8
35805,26312,3452,2,27.02
35806,22282,18797,4,30.23
35807,20415,3375,1,129.03
35808,7010,22296,5,186.92
35809,11648,18821,1,34.86
35810,13949,4717,4,89.96
35811,4214,3211,2,151.28
35812,27527,5629,5,130.03
35813,26778,2016,4,95.26
35814,8904,4485,3,159.64
35815,24085,9208,2,140.41
35816,5571,16396,5,187.26
35817,24287,29061,3,151.83
35818,835,27017,4,189.28
35819,19980,17513,4,148.5
35820,16685,14690,1,134.17
35821,16731,11588,4,82.74
35822,11825,21680,2,109.89
35823,16810,1857,5,163.48
35824,2538,27129,3,53.49
35825,20201,13760,5,137.27
35826,13842,7726,3,152.15
35827,29496,2497,3,143.62
35828,13563,26276,3,177.24
35829,6162,9328,2,123.42
35830,27560,22153,3,176.36
35831,21859,29969,1,177.45
35832,689,27292,3,184.93
35833,4207,7773,2,80.19
35834,26024,28056,2,178.05
35835,23866,10656,4,132.71
35836,24174,674,5,145.88
35837,18146,4820,5,133.35
35838,12786,12386,4,113.54
35839,9607,179,2,136.25
35840,12256,29563,5,84.82
35841,12619,18358,4,77.89
35842,27053,10072,1,87.59
35843,13467,4689,1,22.01
35844,23154,16350,1,84.37
35845,3792,25517,2,154.15
35846,25155,17527,5,22.59
35847,26342,9265,2,56.42
35848,9373,16630,4,96.45
35849,20515,5267,2,73.63
35850,9144,353,1,91.36
35851,28026,299,2,29.67
35852,17498,17164,2,179.38
35853,15094,12426,5,29.85
35854,22063,29982,3,187.13
35855,18412,18222,4,126.49
35856,6893,13753,2,91.7
35857,27308,10620,3,191.55
35858,12931,23907,4,158.47
35859,27413,20545,1,56.26
35860,13471,6188,3,24.17
35861,17031,11784,4,127.97
35862,15851,27750,3,156.2
35863,22093,14278,4,63.93
35864,9393,6895,3,85.14
35865,26457,8924,4,161.75
35866,16447,28766,3,148.55
35867,2528,17242,2,48.5
35868,12770,25931,4,148.5
35869,29127,3872,1,106.07
35870,13383,25240,1,196.41
35871,12037,19237,2,75.36
35872,9521,24108,1,95.86
35873,7649,26333,3,43.65
35874,14199,3804,2,28.41
35875,26965,27523,4,39.57
35876,20805,24419,5,143.68
35877,4856,29799,3,80.44
35878,20239,8683,2,199.92
35879,10513,25649,1,87.97
35880,15024,11678,4,124.84
35881,20843,23465,1,40.44
35882,24828,1733,5,187.83
35883,20051,3386,5,100.28
35884,9860,4697,1,158.06
35885,3105,27825,4,182.36
35886,7643,12005,3,163.35
35887,13283,22876,3,152.58
35888,22413,10285,4,55.92
35889,1278,14592,3,84.34
35890,6756,18532,1,181.01
35891,2284,23210,3,34.72
35892,4032,371,4,90.98
35893,12605,326,2,45.68
35894,28062,19560,4,36.25
35895,29639,21033,2,74.43
35896,13826,9880,3,170.91
35897,22472,14072,5,178.41
35898,16471,26742,2,80.33
35899,11781,26966,4,170.59
35900,17488,10793,3,167.5
35901,889,3409,4,184.8
35902,7354,14294,2,191.78
35903,14222,807,3,150.39
35904,15037,17874,3,128.39
35905,27141,4910,3,195.81
35906,19523,5873,3,180.74
35907,8272,17401,3,85.46
35908,11111,15678,4,155.11
35909,5614,272,2,141.43
35910,4966,9853,1,61.56
35911,1025,20700,4,134.3
35912,28104,21840,1,119.13
35913,11124,4140,1,101.76
35914,22541,23130,4,77.83
35915,17827,8654,2,189.25
35916,10894,8028,1,139.86
35917,2767,1865,1,116.34
35918,27759,10303,5,34.38
35919,19845,8550,2,88.86
35920,1878,6227,2,53.5
35921,17348,13154,4,86.75
35922,11690,26055,5,152.7
35923,23300,25245,4,159.45
35924,23525,11622,1,22.49
35925,13720,22862,4,38.87
35926,11027,22615,4,155.34
35927,20144,15316,3,97.13
35928,26173,1156,2,139.33
35929,7160,5380,1,170.27
35930,16983,22569,2,43.96
35931,10160,22561,5,84.41
35932,23935,3695,3,161.48
35933,25226,19805,3,176.19
35934,17603,16454,4,111.16
35935,7502,28946,3,60.67
35936,4846,602,1,190.79
35937,10443,29241,4,178.33
35938,17071,18486,4,81.78
35939,11824,4583,2,183.35
35940,22471,3666,5,188.05
35941,12429,13452,4,75.72
35942,27006,21386,4,135.45
35943,29734,21566,2,37.97
35944,20857,21756,2,131.41
35945,7550,11143,3,41.05
35946,27417,3679,3,125.61
35947,3230,11181,2,157.07
35948,6568,29815,1,64.88
35949,13768,28851,2,59.56
35950,6831,1030,5,96.3
35951,23459,19659,3,63.91
35952,3440,25796,5,139.66
35953,15017,11356,4,56.2
35954,29591,20409,5,135.14
35955,15488,29497,4,169.47
35956,11622,8472,3,147.48
35957,22480,25647,3,187.79
35958,15462,14785,5,76.04
35959,6986,23552,4,92.49
35960,4206,5479,2,120.43
35961,17638,18719,2,57.91
35962,11209,18478,1,49.7
35963,21688,1504,3,131.37
35964,4657,24940,5,127.72
35965,22270,27371,2,144.63
35966,19433,24538,1,143.71
35967,29625,18713,3,166.59
35968,18422,26749,3,38.65
35969,13564,7251,5,61.74
35970,7943,15487,5,22.68
35971,6344,928,1,81.04
35972,534,22305,2,129.46
35973,7383,21056,1,120.36
35974,3610,24955,1,143.89
35975,10885,11283,1,135.44
35976,19253,12199,3,127.45
35977,8386,5034,5,112.45
35978,11324,27974,1,66.94
35979,23168,12152,1,38.03
35980,8345,22305,2,135.96
35981,4377,6901,2,187.45
35982,8154,6417,2,150.07
35983,13189,13908,3,89.26
35984,8895,16270,4,122.01
35985,25297,9398,1,139.67
35986,9918,14821,2,148.07
35987,22530,27813,1,155.15
35988,17490,26094,1,33.21
35989,27140,28381,5,66.77
35990,26374,29888,4,69.9
35991,15445,5103,2,196.04
35992,18949,13888,2,74.49
35993,27460,6444,3,30.12
35994,15152,24171,2,127.5
35995,2807,11350,4,96.3
35996,28645,28946,3,88.91
35997,6227,18738,2,35.84
35998,2660,549,2,114.33
35999,9579,4927,3,68.76
36000,4681,3223,3,54.51
36001,4266,8993,1,30.54
36002,19827,12562,1,178.42
36003,9567,29881,5,151.44
36004,15492,19597,2,172.43
36005,22685,3152,2,38.11
36006,836,22122,4,158.33
36007,14721,2656,4,111.3
36008,18781,13082,4,21.86
36009,19018,6655,2,58.2
36010,11285,16299,3,56.0
36011,20321,12120,4,64.62
36012,1734,3234,5,171.18
36013,23352,2524,3,104.29
36014,14173,4903,3,140.6
36015,11367,24200,5,76.3
36016,20905,6258,1,199.42
36017,24808,19465,4,59.8
36018,10620,6069,5,50.47
36019,28699,1341,5,141.28
36020,17496,17938,2,38.05
36021,17592,21337,4,63.22
36022,2367,8231,5,90.12
36023,22265,20534,4,198.88
36024,10237,8020,1,88.1
36025,14260,28680,1,171.78
36026,8375,14411,3,97.19
36027,6765,744,2,103.8
36028,6935,305,1,55.57
36029,16331,21278,1,59.73
36030,25546,6619,1,185.17
36031,2976,10332,3,192.42
36032,28979,15503,4,107.03
36033,26730,10094,1,24.05
36034,26261,18498,1,142.1
36035,25273,23781,5,52.07
36036,19732,10084,3,105.98
36037,16707,11905,1,78.69
36038,19577,21885,1,104.24
36039,6577,8021,1,127.54
36040,3282,2353,1,51.31
36041,12931,2001,5,54.38
36042,18389,3402,3,153.42
36043,17934,27431,2,150.41
36044,15910,20797,4,93.93
36045,7414,8316,2,140.2
36046,607,7531,3,31.44
36047,14595,4086,2,30.41
36048,3697,23313,4,37.44
36049,2937,18723,3,133.74
36050,742,13452,1,176.63
36051,3872,9045,1,163.55
36052,22439,8876,2,191.63
36053,6772,17770,5,135.65
36054,29305,18271,1,160.28
36055,3291,14453,3,56.55
36056,3550,12483,4,57.66
36057,18945,6862,1,189.42
36058,10430,8744,1,113.41
36059,12922,23461,3,34.9
36060,18206,19686,3,42.6
36061,25180,14870,1,90.84
36062,19712,27438,2,92.66
36063,24558,10509,4,54.88
36064,18173,3373,5,119.26
36065,4023,17158,5,191.27
36066,16860,13436,2,85.36
36067,21937,12289,3,189.21
36068,7695,5488,2,188.1
36069,1638,10055,3,44.42
36070,26188,4056,3,103.86
36071,15502,16124,2,141.03
36072,23483,18181,4,28.7
36073,22695,219,1,69.5
36074,22993,5783,1,76.52
36075,6357,12340,1,172.16
36076,17736,24924,1,162.83
36077,3936,28640,5,134.84
36078,24228,17892,4,184.99
36079,26926,24284,3,189.98
36080,19482,13433,1,27.7
36081,11857,25351,4,21.77
36082,1405,28795,4,33.61
36083,1262,22671,3,154.81
36084,25523,13556,3,28.33
36085,18109,9199,5,58.02
36086,24621,8769,5,77.55
36087,19070,28023,4,92.25
36088,29393,13639,4,120.91
36089,26984,17714,3,125.4
36090,9105,23631,1,182.71
36091,6395,11220,4,66.4
36092,10442,10439,3,82.6
36093,12323,18528,3,87.07
36094,8612,1912,3,85.86
36095,19532,9790,3,120.73
36096,12263,29346,2,81.37
36097,3321,29318,2,131.57
36098,25199,19830,4,166.99
36099,7525,13140,4,151.34
36100,3584,16206,5,128.0
36101,14712,7996,3,181.38
36102,13495,6637,3,86.16
36103,23503,16340,4,83.43
36104,7469,18232,1,20.09
36105,20872,4696,3,165.55
36106,22135,2602,2,36.76
36107,9392,24112,5,132.24
36108,3588,24448,3,82.64
36109,2902,26369,2,185.13
36110,4195,25231,3,66.91
36111,29958,18712,4,127.23
36112,28007,20745,1,77.48
36113,16568,27095,1,191.89
36114,15070,18896,4,47.95
36115,29770,372,4,125.81
36116,26338,14450,4,50.97
36117,18426,22854,1,127.39
36118,1097,5947,1,100.47
36119,22368,8895,3,167.29
36120,26033,2560,5,163.47
36121,21627,28326,3,154.19
36122,18907,18943,4,97.96
36123,4771,19642,1,134.2
36124,29241,19994,1,180.55
36125,8121,5037,4,167.45
36126,19294,5747,3,25.2
36127,9311,3111,3,83.06
36128,5306,5303,5,97.92
36129,10728,19088,2,71.44
36130,19032,3376,3,155.99
36131,15096,18663,2,79.82
36132,15057,1488,2,50.65
36133,19668,10302,2,32.3
36134,20383,13909,2,156.89
36135,26154,2083,2,161.2
36136,22811,16033,2,119.55
36137,17211,6242,1,28.18
36138,10305,7793,5,149.08
36139,18234,4791,3,71.28
36140,14347,12058,3,44.23
36141,1336,13776,4,157.54
36142,24226,14826,1,69.23
36143,16903,5459,3,109.4
36144,6840,27013,2,149.52
36145,1259,17446,4,173.15
36146,9495,4986,2,147.41
36147,23692,10696,1,196.25
36148,23168,24353,4,172.93
36149,1630,15281,1,68.76
36150,19918,27612,1,34.33
36151,9220,5095,4,87.17
36152,23556,5887,4,153.11
36153,22916,22712,5,89.17
36154,15130,25578,1,60.01
36155,5759,17490,1,102.47
36156,10444,17006,4,128.15
36157,13919,13054,3,178.94
36158,9968,666,4,135.96
36159,18895,15817,4,192.77
36160,2479,12576,1,47.19
36161,18749,12907,2,77.83
36162,24836,24977,4,48.33
36163,29507,9724,1,177.43
36164,14723,16123,4,60.1
36165,21159,6143,4,101.14
36166,18138,10313,5,78.33
36167,12566,6283,4,144.7
36168,2225,12387,5,105.12
36169,5691,13613,5,76.97
36170,27388,19003,3,76.82
36171,27432,13999,5,181.56
36172,2704,7764,2,191.36
36173,2389,28252,5,116.85
36174,4471,14196,4,101.95
36175,13562,10732,5,149.22
36176,14392,25109,2,195.0
36177,12883,10595,5,185.6
36178,29795,28582,1,96.04
36179,18116,11166,3,87.31
36180,7287,3892,1,50.84
36181,8237,21951,2,114.78
36182,28911,18380,2,167.71
36183,17913,10654,1,44.4
36184,26906,23360,1,39.33
36185,22258,24252,1,39.41
36186,13365,24429,4,44.1
36187,12746,21688,4,142.12
36188,12931,20358,2,83.59
36189,10068,7768,4,61.33
36190,3308,5393,5,33.96
36191,12172,12675,2,25.46
36192,5475,22885,2,144.23
36193,2447,10072,4,122.86
36194,13497,5841,4,96.34
36195,3591,21424,5,34.15
36196,10010,15860,3,100.02
36197,11684,24268,2,179.39
36198,22524,7298,2,129.8
36199,10340,16592,3,137.11
36200,8926,5434,3,184.44
36201,25724,12773,2,160.71
36202,27220,7462,1,131.53
36203,20356,12654,1,35.88
36204,4511,13839,5,56.49
36205,18304,19311,1,120.28
36206,24446,18322,4,54.07
36207,8365,14983,4,44.56
36208,28310,27740,3,87.22
36209,16716,21222,4,89.2
36210,16346,18654,3,176.67
36211,22203,3211,3,76.26
36212,9578,27984,1,167.94
36213,24076,11135,4,58.18
36214,9386,13068,2,82.3
36215,5826,20319,1,64.78
36216,36,8080,3,114.79
36217,16452,15611,1,51.93
36218,564,1001,3,43.41
36219,10519,19273,3,164.82
36220,1270,24277,3,24.06
36221,18207,1177,3,106.83
36222,13032,24115,3,128.92
36223,11933,19685,4,58.14
36224,23325,25581,3,39.21
36225,366,17982,2,180.28
36226,7970,24721,4,27.37
36227,21819,18813,1,89.3
36228,15151,16463,1,69.98
36229,28074,18962,3,166.66
36230,28423,11960,2,158.58
36231,7157,21032,2,152.14
36232,25753,10911,3,169.33
36233,16656,3186,1,66.04
36234,13387,11745,1,143.69
36235,8857,22960,4,122.71
36236,8229,8971,3,171.79
36237,1376,8377,3,118.55
36238,2159,23758,4,82.49
36239,20244,21699,1,161.31
36240,28407,13716,5,59.2
36241,9435,17970,3,96.31
36242,5722,16380,5,45.66
36243,25065,8575,1,52.18
36244,7292,22889,3,184.36
36245,25857,8894,4,28.43
36246,7191,13056,2,197.26
36247,4193,8271,3,133.18
36248,18107,7750,5,98.42
36249,14244,4020,3,157.68
36250,26396,24745,3,64.58
36251,26470,10235,3,66.69
36252,8517,29595,5,189.35
36253,23681,6111,1,89.58
36254,21104,24777,2,64.73
36255,2463,15471,4,107.31
36256,29004,6123,1,75.28
36257,9167,19306,2,78.56
36258,13246,13899,2,124.71
36259,7228,23951,5,147.93
36260,14288,22156,5,154.01
36261,64,17797,5,139.67
36262,21201,8718,1,89.44
36263,9167,10763,2,92.61
36264,3327,6799,4,86.03
36265,12183,15736,1,53.01
36266,17364,18925,1,168.78
36267,25278,20190,1,82.71
36268,1938,10070,3,137.55
36269,29535,16185,4,156.38
36270,10434,7968,3,108.82
36271,5566,24492,4,124.25
36272,14330,22846,4,66.47
36273,14368,14909,5,154.45
36274,11325,10471,3,114.21
36275,11586,12318,3,125.35
36276,12795,10591,1,150.97
36277,21503,8511,3,164.2
36278,14460,26549,1,82.34
36279,19247,8055,2,178.65
36280,25063,4151,1,128.43
36281,24946,25740,1,60.58
36282,17270,15235,5,68.05
36283,13124,19035,2,22.25
36284,12289,6639,2,128.52
36285,10126,20945,4,171.76
36286,6599,659,3,183.89
36287,8441,26807,4,153.67
36288,12914,20358,4,196.36
36289,23675,6146,5,189.22
36290,27386,14640,5,110.21
36291,20498,15886,5,115.39
36292,4687,2135,4,22.06
36293,25916,22333,2,66.96
36294,1296,27405,2,41.97
36295,5898,1119,2,23.54
36296,20267,26081,2,81.08
36297,29048,1644,4,64.57
36298,22053,15090,4,70.43
36299,20172,27771,5,115.74
36300,10880,22278,3,36.21
36301,22600,16134,2,129.37
36302,20537,1181,5,161.61
36303,29623,28364,3,170.22
36304,22121,1537,5,83.16
36305,25979,12198,3,118.97
36306,2485,22768,5,53.58
36307,11219,28134,2,139.76
36308,20993,17894,4,196.42
36309,1271,29706,5,122.78
36310,5203,22496,5,106.63
36311,24042,19696,4,142.95
36312,8082,20995,3,62.28
36313,23192,22126,2,61.36
36314,18893,4157,4,105.37
36315,1990,7226,3,178.79
36316,2387,24541,1,107.45
36317,27244,12333,1,93.65
36318,10317,7134,3,141.38
36319,7100,26163,2,174.43
36320,27285,24153,3,182.68
36321,13272,10067,2,171.14
36322,5789,24222,2,41.19
36323,23029,9905,3,142.76
36324,23543,14577,5,164.19
36325,4785,2043,1,120.53
36326,4769,5123,5,130.68
36327,29479,16461,1,186.28
36328,6479,19046,3,67.73
36329,5831,8283,1,64.15
36330,26823,11710,1,83.1
36331,13294,6833,5,105.71
36332,11232,10503,4,51.58
36333,28569,25435,4,165.88
36334,17660,29192,2,59.4
36335,5102,5386,4,82.07
36336,6832,6107,2,129.72
36337,20286,15367,2,137.67
36338,29690,27447,2,97.84
36339,4179,4938,1,95.68
36340,28804,8341,4,24.94
36341,13180,28693,3,52.79
36342,17195,1842,4,76.82
36343,25375,29381,4,78.23
36344,15004,1638,2,107.47
36345,2482,28492,2,48.58
36346,20705,18899,5,107.62
36347,6241,21149,2,26.91
36348,2743,10025,5,158.81
36349,22771,18022,1,126.02
36350,29775,8647,3,105.92
36351,23955,10608,3,65.39
36352,16969,4673,3,170.74
36353,17089,5594,5,133.11
36354,19373,23531,5,30.83
36355,2945,20895,5,56.53
36356,15566,21497,4,112.27
36357,18396,23818,5,176.82
36358,28000,13040,5,154.29
36359,28054,5265,3,70.18
36360,22731,12056,1,21.26
36361,15302,13541,3,55.0
36362,16229,23694,5,95.67
36363,21575,10872,2,25.46
36364,21734,10284,3,50.41
