id_pagamento,id_pedido,forma_pagamento,valor_total,data
20520,24328,Cartão,219.5,2024-02-04
20521,27500,Boleto,131.29,2024-05-25
20522,26495,Boleto,259.35,2023-03-20
20523,9864,Boleto,168.47,2022-09-27
20524,10121,Cartão,237.29,2025-02-05
20525,18126,Cartão,192.02,2024-08-11
20526,19368,Cartão,105.3,2024-03-23
20527,21724,Pix,92.63,2023-02-05
20528,10807,Pix,335.17,2024-03-06
20529,23250,Cartão,181.02,2023-07-17
20530,22231,Pix,340.99,2024-11-13
20531,8426,Pix,448.21,2023-12-09
20532,22091,Cartão,224.78,2023-06-10
20533,15021,Cartão,126.22,2024-12-04
20534,26844,Pix,491.32,2023-11-07
20535,27238,Pix,460.55,2022-12-17
20536,19741,Cartão,262.23,2024-02-24
20537,21684,Pix,113.6,2023-02-08
20538,19496,Pix,31.58,2023-10-23
20539,4392,Pix,392.88,2023-01-11
20540,24948,Cartão,161.75,2024-05-08
20541,28083,Pix,464.45,2024-12-14
20542,1055,Pix,93.26,2025-04-20
20543,11911,Pix,405.58,2023-03-07
20544,791,Pix,162.22,2024-01-07
20545,5427,Boleto,403.48,2022-11-14
20546,13153,Boleto,73.33,2025-05-22
20547,26509,Pix,392.98,2024-09-27
20548,24354,Boleto,38.43,2022-12-31
20549,17797,Pix,289.21,2024-04-30
20550,10854,Boleto,306.08,2024-06-14
20551,10236,Cartão,313.93,2025-05-25
20552,17737,Cartão,439.93,2023-01-22
20553,20461,Pix,166.97,2024-12-15
20554,22633,Pix,292.45,2025-02-23
20555,5632,Boleto,87.38,2024-05-12
20556,21425,Boleto,106.75,2024-07-01
20557,24177,Cartão,338.45,2023-11-14
20558,10289,Cartão,228.21,2023-11-18
20559,6563,Pix,185.47,2023-03-06
20560,12598,Pix,202.21,2024-06-01
20561,5697,Boleto,402.49,2025-03-18
20562,12572,Boleto,414.75,2022-06-28
20563,4025,Boleto,411.2,2022-07-18
20564,953,Cartão,184.8,2023-06-30
20565,8218,Cartão,384.34,2025-02-20
20566,25102,Cartão,108.24,2024-11-16
20567,21401,Pix,333.9,2025-04-27
20568,5949,Boleto,95.65,2024-07-05
20569,408,Cartão,228.79,2024-01-14
20570,25910,Boleto,387.06,2023-06-24
20571,23988,Pix,422.87,2025-01-09
20572,23775,Pix,345.14,2024-07-25
20573,13197,Pix,373.75,2022-08-13
20574,6985,Pix,237.37,2024-10-23
20575,22183,Boleto,299.58,2022-09-23
20576,13554,Cartão,96.82,2023-01-08
20577,11612,Cartão,134.26,2024-05-03
20578,17647,Boleto,495.39,2022-08-04
20579,29942,Pix,400.37,2025-01-19
20580,18977,Boleto,230.19,2024-11-05
20581,3533,Pix,387.86,2024-09-13
20582,3459,Boleto,352.1,2023-08-10
20583,8759,Boleto,462.42,2023-01-24
20584,11867,Boleto,180.92,2023-05-30
20585,4355,Pix,450.26,2023-09-08
20586,28221,Boleto,216.88,2023-02-12
20587,2090,Boleto,460.03,2024-07-14
20588,13716,Boleto,321.19,2024-07-04
20589,29664,Pix,224.34,2022-09-19
20590,21082,Pix,499.57,2024-11-22
20591,10462,Pix,243.27,2024-08-13
20592,26144,Cartão,474.9,2025-01-07
20593,20603,Cartão,221.4,2025-01-14
20594,11406,Pix,316.37,2024-08-25
20595,1432,Boleto,87.32,2022-08-05
20596,6353,Boleto,292.51,2023-12-30
20597,124,Cartão,465.31,2022-07-07
20598,27776,Pix,230.14,2024-07-28
20599,17995,Pix,467.9,2024-01-08
20600,6078,Cartão,113.58,2023-08-24
20601,3506,Pix,122.14,2022-10-21
20602,17517,Cartão,138.37,2023-09-22
20603,19779,Boleto,375.72,2023-04-29
20604,5524,Pix,57.61,2024-04-04
20605,12849,Cartão,144.26,2023-09-17
20606,17002,Cartão,436.78,2024-05-29
20607,10394,Boleto,264.35,2022-12-05
20608,1522,Cartão,326.98,2022-08-17
20609,3319,Cartão,85.38,2024-09-09
20610,22942,Pix,278.01,2023-09-13
20611,28116,Pix,403.18,2023-03-06
20612,26036,Pix,385.13,2024-11-13
20613,1230,Pix,115.02,2024-05-18
20614,3948,Cartão,404.79,2023-05-02
20615,26303,Cartão,422.6,2022-09-16
20616,693,Pix,347.76,2023-11-11
20617,27616,Cartão,324.06,2023-12-07
20618,6559,Cartão,482.32,2022-07-10
20619,694,Boleto,469.86,2023-10-01
20620,12587,Boleto,424.67,2024-11-09
20621,26427,Pix,217.27,2023-03-17
20622,26184,Pix,195.67,2025-02-04
20623,24003,Cartão,439.53,2023-02-22
20624,18563,Cartão,221.36,2023-03-31
20625,3774,Pix,88.75,2024-07-05
20626,16050,Pix,430.85,2022-06-12
20627,3068,Pix,177.16,2024-10-21
20628,19850,Pix,47.1,2024-04-26
20629,2327,Boleto,48.03,2023-07-29
20630,18131,Pix,359.93,2024-08-17
20631,23315,Boleto,224.47,2022-11-19
20632,15932,Cartão,449.05,2022-07-09
20633,13657,Pix,275.6,2023-08-31
20634,26325,Cartão,210.81,2023-05-08
20635,14596,Boleto,324.25,2024-06-15
20636,20499,Cartão,108.43,2025-02-08
20637,12489,Pix,114.49,2025-04-02
20638,12926,Pix,483.43,2025-05-09
20639,11284,Boleto,451.0,2024-07-25
20640,12333,Pix,432.04,2023-07-07
20641,12336,Boleto,205.4,2025-05-25
20642,16351,Boleto,48.72,2023-10-13
20643,10105,Pix,138.56,2023-06-03
20644,16801,Cartão,147.71,2023-07-02
20645,10344,Boleto,94.14,2023-12-08
20646,6351,Boleto,104.33,2024-08-10
20647,24326,Cartão,401.46,2024-12-21
20648,22898,Pix,366.77,2022-11-14
20649,18124,Pix,161.08,2023-03-20
20650,8095,Pix,346.09,2024-10-24
20651,18545,Boleto,141.2,2024-04-19
20652,14967,Pix,249.64,2023-12-05
20653,26068,Boleto,346.62,2023-01-04
20654,26480,Cartão,122.59,2024-08-18
20655,2798,Cartão,423.73,2023-09-09
20656,13646,Cartão,160.92,2022-06-25
20657,15384,Pix,234.84,2025-02-09
20658,14091,Boleto,397.12,2022-08-02
20659,17661,Cartão,192.46,2025-02-04
20660,19024,Boleto,375.02,2024-03-26
20661,10931,Pix,217.15,2025-04-10
20662,7719,Boleto,210.43,2023-04-15
20663,23699,Boleto,293.64,2024-11-07
20664,26817,Boleto,290.95,2025-05-14
20665,16000,Boleto,328.7,2022-10-01
20666,9018,Pix,245.12,2023-06-09
20667,16674,Boleto,371.37,2023-01-05
20668,6362,Cartão,160.32,2024-11-15
20669,28721,Pix,54.0,2024-04-23
20670,8826,Cartão,146.87,2023-03-04
20671,5508,Cartão,47.06,2023-07-18
20672,2785,Pix,126.06,2024-10-23
20673,12293,Pix,377.67,2024-01-08
20674,27502,Pix,55.65,2022-07-09
20675,3312,Boleto,463.45,2024-06-26
20676,16990,Boleto,495.37,2024-12-30
20677,25155,Boleto,139.65,2024-07-30
20678,25791,Pix,198.3,2022-07-24
20679,16330,Boleto,257.69,2023-11-05
20680,1433,Pix,263.91,2022-08-12
20681,18978,Pix,304.25,2024-12-04
20682,11793,Cartão,182.63,2024-04-23
20683,20535,Boleto,236.62,2023-09-15
20684,6753,Pix,463.05,2022-07-30
20685,11875,Pix,455.41,2024-01-01
20686,20580,Pix,133.77,2024-05-18
20687,11425,Boleto,142.46,2022-12-14
20688,27895,Boleto,162.63,2023-05-11
20689,14564,Boleto,269.09,2025-06-04
20690,5306,Boleto,246.55,2023-01-07
20691,1151,Pix,214.7,2025-04-30
20692,15185,Cartão,276.72,2022-08-04
20693,10745,Cartão,85.58,2024-06-24
20694,20329,Cartão,371.82,2023-07-02
20695,20641,Boleto,51.29,2024-12-26
20696,18724,Boleto,120.01,2023-10-25
20697,8287,Pix,264.74,2025-02-11
20698,28052,Pix,352.33,2024-10-15
20699,18312,Pix,466.94,2023-11-13
20700,7195,Cartão,46.57,2024-04-07
20701,6563,Cartão,486.63,2024-12-25
20702,28306,Pix,336.7,2022-06-22
20703,2316,Pix,54.74,2023-02-03
20704,27106,Cartão,154.66,2023-07-25
20705,19193,Pix,390.69,2023-06-24
20706,3087,Cartão,490.29,2022-10-20
20707,29518,Pix,218.53,2025-04-27
20708,19349,Cartão,356.09,2024-01-02
20709,20697,Pix,468.85,2024-11-16
20710,17383,Pix,230.27,2023-10-20
20711,29462,Boleto,151.77,2024-02-22
20712,4862,Cartão,59.07,2022-08-01
20713,20845,Cartão,498.08,2024-11-16
20714,10176,Cartão,223.35,2022-09-27
20715,10434,Cartão,139.81,2024-07-10
20716,20976,Cartão,152.19,2023-07-28
20717,14712,Boleto,334.64,2025-05-07
20718,9855,Boleto,463.62,2022-12-17
20719,15241,Boleto,248.16,2023-01-03
20720,22301,Cartão,426.82,2023-04-16
20721,17640,Cartão,296.75,2024-02-16
20722,29753,Pix,71.25,2023-07-30
20723,25179,Boleto,253.99,2023-10-24
20724,3216,Cartão,90.53,2024-07-02
20725,10833,Pix,175.59,2025-01-02
20726,18442,Pix,79.36,2023-12-03
20727,13721,Cartão,154.3,2022-12-02
20728,12953,Cartão,232.09,2024-06-21
20729,3451,Pix,482.23,2024-07-29
20730,13499,Pix,475.33,2024-12-05
20731,23041,Cartão,305.52,2024-05-14
20732,28028,Cartão,458.34,2023-03-03
20733,11584,Cartão,294.35,2022-08-26
20734,2185,Cartão,362.66,2023-05-24
20735,585,Boleto,32.57,2023-07-08
20736,11435,Pix,84.54,2024-05-05
20737,25743,Pix,223.27,2025-02-19
20738,460,Cartão,212.26,2023-11-26
20739,18941,Cartão,491.99,2024-07-22
20740,21307,Boleto,436.95,2023-10-10
20741,17988,Boleto,398.18,2023-06-17
20742,11826,Pix,166.78,2022-09-15
20743,20805,Boleto,360.59,2022-09-25
20744,1140,Pix,362.53,2023-05-28
20745,15737,Boleto,276.78,2024-02-02
20746,27340,Pix,206.59,2025-04-14
20747,24577,Boleto,364.7,2023-01-16
20748,17267,Cartão,224.96,2024-03-19
20749,17346,Pix,308.62,2023-02-22
20750,8452,Cartão,319.0,2023-05-11
20751,27118,Cartão,266.83,2024-03-01
20752,26250,Boleto,297.69,2023-12-15
20753,25498,Boleto,146.98,2023-09-07
20754,15443,Boleto,320.42,2022-09-09
20755,20537,Pix,474.11,2022-07-11
20756,10069,Pix,300.53,2024-01-12
20757,12797,Pix,434.93,2023-04-14
20758,11678,Pix,333.36,2025-04-20
20759,22655,Cartão,339.61,2024-04-14
20760,22256,Boleto,282.26,2024-01-18
20761,650,Boleto,327.13,2022-12-28
20762,17790,Pix,311.23,2022-11-19
20763,3093,Cartão,251.1,2022-11-16
20764,21595,Pix,164.07,2023-11-11
20765,13056,Cartão,45.93,2024-11-21
20766,14066,Pix,463.42,2024-04-07
20767,18672,Boleto,490.96,2023-12-22
20768,29576,Cartão,59.38,2022-12-22
20769,24572,Pix,220.16,2023-02-02
20770,11529,Cartão,274.39,2024-03-04
20771,22670,Boleto,285.69,2023-05-05
20772,13248,Pix,303.05,2023-07-29
20773,8024,Boleto,288.8,2024-07-10
20774,13322,Pix,53.37,2022-12-15
20775,25916,Pix,353.13,2022-07-01
20776,13665,Boleto,319.97,2024-04-10
20777,22202,Pix,226.07,2022-11-22
20778,9468,Boleto,232.83,2023-11-25
20779,16058,Boleto,392.17,2024-02-28
20780,19885,Cartão,325.12,2023-03-11
20781,19621,Boleto,230.35,2023-03-09
20782,7543,Boleto,322.63,2023-06-05
20783,11170,Boleto,75.3,2024-09-07
20784,10174,Boleto,361.58,2025-05-29
20785,21006,Cartão,389.95,2022-11-18
20786,13733,Boleto,104.28,2024-04-24
20787,27038,Cartão,123.98,2023-06-05
20788,11315,Pix,339.7,2023-03-21
20789,28521,Cartão,368.44,2022-11-28
20790,6573,Pix,174.54,2024-06-16
20791,10690,Boleto,251.58,2024-11-25
20792,29363,Pix,182.75,2024-03-13
20793,27718,Cartão,85.63,2023-08-10
20794,20280,Pix,157.69,2023-09-24
20795,176,Pix,176.57,2023-02-17
20796,7015,Boleto,159.21,2024-03-17
20797,21360,Boleto,278.05,2024-07-06
20798,15358,Cartão,350.61,2024-11-21
20799,27813,Cartão,90.76,2024-07-18
20800,2007,Boleto,275.0,2023-06-24
20801,18210,Boleto,53.13,2024-10-18
20802,18168,Cartão,128.41,2022-06-18
20803,17038,Cartão,462.58,2023-10-09
20804,18683,Cartão,285.62,2025-01-27
20805,27946,Cartão,294.09,2022-09-13
20806,13356,Cartão,212.03,2024-09-08
20807,13922,Cartão,136.01,2024-05-01
20808,28936,Pix,306.51,2024-10-17
20809,4944,Boleto,177.48,2023-04-28
20810,24615,Pix,354.61,2023-05-08
20811,27481,Boleto,55.28,2023-02-27
20812,20046,Pix,263.98,2024-06-29
20813,348,Pix,337.62,2022-08-11
20814,12838,Pix,436.05,2022-12-09
20815,28033,Boleto,65.42,2024-08-25
20816,3198,Cartão,60.9,2023-06-02
20817,24226,Pix,384.9,2024-08-08
20818,5219,Pix,61.55,2025-04-28
20819,8612,Cartão,467.87,2023-09-24
20820,25668,Boleto,304.97,2023-06-30
20821,5046,Boleto,243.42,2024-11-30
20822,2655,Boleto,348.44,2023-05-18
20823,24897,Cartão,70.71,2024-08-02
20824,2006,Pix,138.96,2023-01-07
20825,4746,Pix,164.47,2024-04-23
20826,3159,Cartão,496.22,2022-12-19
20827,28581,Cartão,160.62,2024-07-09
20828,24557,Boleto,278.07,2025-05-03
20829,22018,Pix,105.81,2023-11-19
20830,8762,Pix,367.79,2023-01-06
20831,20218,Boleto,241.71,2025-04-18
20832,22081,Pix,311.06,2024-11-06
20833,9920,Cartão,104.26,2023-02-11
20834,7356,Boleto,313.6,2022-09-14
20835,15518,Cartão,351.69,2022-09-08
20836,14484,Cartão,179.36,2024-11-26
20837,15727,Cartão,229.52,2022-11-30
20838,1986,Pix,352.39,2024-07-11
20839,12445,Pix,448.0,2024-12-15
20840,11997,Cartão,363.87,2025-05-23
20841,17120,Cartão,383.0,2025-04-17
20842,21359,Pix,109.77,2025-01-06
20843,21148,Pix,336.55,2023-03-01
20844,2421,Cartão,180.28,2024-05-02
20845,26578,Boleto,448.52,2023-10-19
20846,4517,Boleto,325.86,2024-03-01
20847,5320,Pix,179.54,2025-04-03
20848,3321,Boleto,124.94,2022-08-30
20849,24013,Pix,168.76,2025-05-07
20850,20721,Cartão,402.02,2023-12-20
20851,20815,Cartão,124.67,2024-03-10
20852,14674,Boleto,420.32,2022-11-18
20853,6652,Cartão,269.58,2023-04-05
20854,24514,Pix,99.04,2023-05-17
20855,1905,Pix,232.42,2022-07-06
20856,5004,Cartão,308.09,2022-11-21
20857,10275,Cartão,162.68,2022-10-19
20858,18424,Pix,268.44,2023-03-05
20859,25132,Cartão,96.52,2023-02-03
20860,17754,Pix,268.58,2023-08-31
20861,14449,Pix,134.44,2023-03-16
20862,12207,Pix,158.13,2023-04-12
20863,20269,Pix,437.81,2022-06-18
20864,18839,Cartão,355.81,2025-01-05
20865,2307,Boleto,206.76,2023-11-30
20866,2353,Boleto,111.46,2025-06-01
20867,19543,Boleto,339.76,2024-01-28
20868,25387,Pix,375.28,2024-02-20
20869,9497,Pix,300.08,2024-07-31
20870,16211,Boleto,33.58,2024-07-26
20871,26860,Cartão,243.99,2024-06-27
20872,27791,Pix,439.98,2022-11-13
20873,22610,Pix,178.59,2024-08-15
20874,15771,Cartão,77.97,2023-04-27
20875,14610,Pix,314.6,2025-01-11
20876,5607,Cartão,357.87,2025-04-26
20877,1635,Boleto,382.95,2024-08-19
20878,25231,Cartão,87.71,2023-05-31
20879,25027,Boleto,439.67,2024-02-03
20880,2669,Pix,178.85,2024-07-07
20881,17094,Pix,452.36,2024-02-16
20882,15548,Pix,376.22,2022-12-17
20883,22607,Boleto,210.84,2022-07-04
20884,4928,Pix,63.72,2024-09-17
20885,20014,Boleto,335.62,2023-03-21
20886,22247,Cartão,391.31,2022-07-21
20887,2524,Boleto,323.84,2023-07-26
20888,14357,Cartão,199.69,2024-08-15
20889,9709,Cartão,220.66,2023-05-28
20890,28199,Cartão,491.55,2024-04-23
20891,605,Pix,462.52,2024-11-17
20892,27251,Pix,312.41,2024-07-19
20893,24034,Cartão,165.17,2022-11-04
20894,21065,Cartão,46.69,2024-02-04
20895,21184,Pix,278.17,2023-01-06
20896,13079,Boleto,122.62,2025-02-08
20897,5157,Boleto,33.62,2025-02-23
20898,26715,Boleto,368.4,2023-03-23
20899,13817,Pix,493.9,2023-12-31
20900,22090,Pix,412.87,2023-01-31
20901,7203,Pix,147.29,2023-11-09
20902,25912,Cartão,499.37,2024-06-02
20903,20143,Pix,130.79,2023-08-12
20904,11040,Boleto,462.03,2024-11-21
20905,17872,Pix,173.5,2024-12-20
20906,6173,Cartão,138.27,2025-01-21
20907,38,Pix,274.4,2023-10-25
20908,29000,Pix,68.88,2024-06-22
20909,23192,Cartão,200.62,2022-07-22
20910,26553,Boleto,172.41,2024-06-15
20911,13265,Pix,327.25,2024-04-07
20912,16994,Pix,244.54,2023-02-24
20913,10511,Pix,295.06,2022-10-16
20914,16791,Boleto,493.75,2023-06-14
20915,4050,Pix,483.07,2024-12-05
20916,10307,Boleto,458.54,2023-03-02
20917,25635,Boleto,66.36,2023-10-29
20918,743,Pix,108.2,2022-07-02
20919,3708,Boleto,162.14,2023-12-17
20920,28014,Cartão,462.92,2023-07-13
20921,16947,Pix,404.79,2024-09-23
20922,2372,Cartão,410.46,2024-01-11
20923,2563,Boleto,221.82,2024-03-09
20924,22336,Cartão,352.56,2023-11-10
20925,25911,Boleto,270.35,2024-03-30
20926,27138,Boleto,418.33,2024-03-21
20927,20538,Boleto,127.59,2023-07-04
20928,4557,Cartão,160.21,2023-10-12
20929,9982,Cartão,482.63,2023-06-16
20930,18999,Boleto,245.05,2022-09-03
20931,25168,Boleto,408.43,2022-09-06
20932,3936,Boleto,451.99,2024-09-20
20933,22185,Boleto,223.38,2023-04-14
20934,23055,Boleto,397.97,2024-08-24
20935,1214,Boleto,384.03,2023-02-18
20936,23274,Cartão,296.64,2024-10-15
20937,13334,Pix,181.44,2022-09-15
20938,29019,Boleto,209.98,2022-11-25
20939,19975,Boleto,200.86,2024-01-22
20940,2575,Cartão,443.98,2023-02-10
20941,4380,Boleto,462.14,2023-01-16
20942,4560,Pix,168.67,2022-11-28
20943,4463,Boleto,482.78,2023-11-01
20944,22746,Boleto,94.23,2024-08-09
20945,21065,Cartão,214.63,2024-05-27
20946,15276,Cartão,398.95,2024-11-03
20947,1436,Pix,293.57,2024-08-31
20948,10686,Pix,298.99,2022-06-11
20949,20150,Cartão,131.15,2023-08-17
20950,2433,Cartão,447.63,2025-05-04
20951,20856,Cartão,246.45,2022-11-07
20952,22079,Cartão,202.77,2022-12-11
20953,24122,Cartão,308.97,2024-07-19
20954,9627,Cartão,327.25,2023-12-24
20955,29985,Cartão,49.45,2024-11-16
20956,18477,Cartão,52.61,2022-11-19
20957,16914,Cartão,121.76,2023-02-04
20958,12325,Boleto,137.17,2024-10-14
20959,11554,Cartão,246.33,2024-02-20
20960,17352,Cartão,433.78,2023-05-27
20961,20239,Cartão,312.45,2023-02-10
20962,16274,Boleto,495.9,2023-05-01
20963,16150,Pix,249.63,2023-05-14
20964,11702,Boleto,385.67,2025-04-21
20965,19966,Boleto,314.92,2024-11-30
20966,27307,Pix,200.59,2023-03-29
20967,16782,Boleto,224.73,2023-06-05
20968,2189,Boleto,39.17,2025-01-03
20969,16608,Pix,224.47,2024-12-11
20970,2786,Boleto,70.12,2024-11-05
20971,11945,Boleto,266.1,2023-09-03
20972,11959,Boleto,342.13,2022-12-09
20973,12272,Pix,37.62,2022-09-20
20974,4788,Cartão,241.48,2025-03-13
20975,15768,Cartão,445.8,2024-08-12
20976,17341,Boleto,401.66,2023-10-12
20977,17719,Pix,66.18,2023-06-23
20978,24222,Cartão,220.81,2024-12-25
20979,10370,Boleto,187.68,2024-09-10
20980,9569,Boleto,100.43,2023-02-23
20981,8622,Boleto,211.28,2024-06-09
20982,9552,Cartão,238.81,2024-09-10
20983,7887,Boleto,152.87,2022-08-25
20984,11396,Boleto,56.29,2022-06-30
20985,12997,Boleto,409.25,2024-04-09
20986,8230,Pix,474.31,2024-12-18
20987,3608,Boleto,88.67,2022-10-22
20988,7130,Boleto,327.62,2025-05-18
20989,28972,Boleto,338.61,2023-06-12
20990,1342,Cartão,460.46,2023-04-16
20991,18029,Boleto,426.67,2024-11-05
20992,23061,Cartão,157.09,2022-09-06
20993,26029,Boleto,339.79,2022-09-28
20994,10766,Boleto,300.07,2023-09-30
20995,26331,Cartão,422.91,2023-05-30
20996,513,Boleto,350.91,2024-03-27
20997,27224,Boleto,80.96,2023-10-06
20998,1573,Pix,36.09,2023-12-19
20999,182,Pix,124.33,2024-04-29
21000,18563,Pix,350.76,2024-03-24
21001,21964,Boleto,303.26,2024-02-27
21002,17738,Pix,212.72,2024-01-17
21003,19352,Pix,32.6,2022-10-07
21004,15460,Cartão,75.56,2022-09-05
21005,16539,Pix,273.71,2024-11-29
21006,3818,Pix,440.56,2024-05-13
21007,499,Boleto,254.62,2024-09-22
21008,17315,Pix,90.77,2022-11-17
21009,27065,Pix,365.17,2022-12-20
21010,1469,Pix,84.57,2024-04-21
21011,24238,Boleto,448.1,2023-08-10
21012,17305,Pix,103.16,2024-10-27
21013,23317,Pix,106.33,2022-09-27
21014,19642,Boleto,336.08,2023-10-14
21015,11236,Boleto,155.29,2025-04-13
21016,3466,Boleto,442.91,2024-07-12
21017,1501,Pix,125.47,2022-08-17
21018,24866,Pix,106.71,2024-05-05
21019,10931,Pix,399.96,2022-11-23
21020,2829,Pix,223.77,2025-02-10
21021,29470,Pix,87.09,2024-11-11
21022,29685,Cartão,181.03,2023-12-05
21023,25304,Pix,347.51,2025-05-03
21024,16652,Cartão,166.05,2023-02-07
21025,9757,Boleto,330.14,2023-06-10
21026,22060,Pix,317.34,2023-01-17
21027,22727,Pix,418.77,2022-08-06
21028,4369,Pix,54.49,2024-02-09
21029,13722,Pix,201.19,2023-11-12
21030,20177,Boleto,456.39,2025-06-03
21031,17417,Pix,300.8,2025-06-03
21032,25698,Pix,231.21,2023-04-20
21033,10140,Cartão,185.66,2025-05-21
21034,17914,Pix,305.25,2024-03-27
21035,15272,Pix,261.93,2024-10-24
21036,21326,Cartão,365.27,2022-08-02
21037,9533,Pix,165.4,2023-08-19
21038,28365,Cartão,154.3,2023-03-17
21039,29998,Pix,116.41,2023-06-05
21040,14238,Cartão,272.21,2022-11-10
21041,16017,Boleto,276.62,2024-09-08
21042,9924,Boleto,319.73,2023-10-24
21043,28621,Cartão,33.17,2025-03-18
21044,26562,Boleto,249.8,2022-12-05
21045,23786,Pix,383.83,2023-10-04
21046,23604,Pix,339.55,2025-03-20
21047,20459,Pix,313.28,2024-12-13
21048,5488,Cartão,377.7,2023-08-18
21049,3475,Cartão,253.34,2024-01-25
21050,2951,Pix,422.22,2023-08-03
21051,25476,Cartão,348.95,2022-09-20
21052,21414,Cartão,245.21,2024-05-27
21053,2949,Cartão,470.47,2024-03-23
21054,2881,Boleto,71.59,2024-06-08
21055,4441,Pix,31.0,2024-10-11
21056,11959,Cartão,245.09,2025-03-14
21057,23820,Pix,276.07,2024-02-07
21058,26005,Pix,494.43,2024-02-25
21059,2528,Boleto,329.46,2023-04-09
21060,19090,Cartão,234.58,2024-12-20
21061,69,Pix,129.79,2025-05-28
21062,16583,Boleto,251.35,2023-08-31
21063,19350,Cartão,469.28,2023-12-03
21064,28597,Cartão,355.06,2022-11-19
21065,4606,Cartão,99.18,2022-10-17
21066,12523,Pix,175.76,2023-02-20
21067,17523,Cartão,476.28,2024-11-05
21068,21885,Cartão,340.54,2024-10-05
21069,3210,Boleto,154.64,2023-11-26
21070,13492,Boleto,496.66,2025-02-26
21071,4132,Pix,218.94,2024-12-26
21072,26197,Cartão,113.89,2022-12-15
21073,5516,Pix,125.58,2023-05-23
21074,21406,Cartão,436.49,2025-03-30
21075,3072,Cartão,412.13,2023-10-06
21076,22144,Pix,468.08,2023-03-29
21077,5889,Boleto,318.16,2023-02-12
21078,13492,Cartão,155.48,2024-11-08
21079,4627,Pix,97.78,2022-12-07
21080,28622,Pix,105.32,2024-11-13
21081,6074,Pix,266.51,2022-12-05
21082,12495,Pix,353.0,2023-02-18
21083,14955,Boleto,214.57,2023-06-12
21084,20437,Cartão,118.85,2023-03-22
21085,18888,Pix,469.84,2023-10-29
21086,2859,Boleto,40.94,2024-11-01
21087,25325,Pix,297.91,2022-09-25
21088,26359,Boleto,395.27,2024-02-02
21089,26306,Cartão,182.03,2024-01-03
21090,15790,Pix,297.77,2024-11-15
21091,13558,Cartão,389.05,2025-02-11
21092,1324,Boleto,74.08,2024-02-06
21093,24126,Cartão,262.1,2024-09-06
21094,16804,Pix,334.09,2023-01-08
21095,19151,Pix,457.81,2023-04-16
21096,3307,Boleto,499.88,2024-05-13
21097,16964,Cartão,417.29,2024-10-05
21098,15483,Boleto,376.04,2024-11-04
21099,13387,Pix,225.03,2023-08-21
21100,17033,Pix,274.49,2024-04-09
21101,7655,Boleto,343.63,2024-10-23
21102,7380,Boleto,218.87,2023-06-15
21103,15517,Boleto,103.87,2023-11-13
21104,5309,Cartão,352.39,2025-04-06
21105,11134,Cartão,190.37,2025-03-16
21106,18568,Cartão,409.99,2024-10-16
21107,221,Pix,78.97,2022-06-27
21108,11358,Cartão,101.72,2024-11-21
21109,6857,Boleto,440.46,2025-04-28
21110,21164,Cartão,331.08,2024-05-09
21111,12153,Cartão,106.24,2023-01-13
21112,14577,Cartão,426.17,2023-08-01
21113,27661,Pix,365.02,2023-05-27
21114,21619,Cartão,327.71,2024-01-23
21115,1266,Cartão,444.38,2023-04-29
21116,9081,Boleto,273.78,2022-08-01
21117,19770,Boleto,443.81,2023-05-03
21118,24465,Pix,93.67,2022-10-05
21119,7390,Pix,227.18,2024-04-11
21120,5176,Boleto,356.31,2023-01-16
21121,17442,Cartão,200.19,2024-02-29
21122,29526,Boleto,45.48,2023-07-15
21123,13450,Boleto,155.69,2022-12-20
21124,27348,Cartão,482.07,2023-10-17
21125,23229,Boleto,148.97,2023-10-19
21126,29212,Pix,229.68,2023-12-21
21127,15690,Pix,433.38,2024-02-25
21128,25102,Boleto,131.59,2024-09-03
21129,8268,Boleto,367.88,2023-09-18
21130,805,Pix,96.28,2024-04-20
21131,8147,Boleto,498.68,2023-09-28
21132,759,Boleto,389.27,2023-07-05
21133,18568,Boleto,392.56,2023-07-13
21134,9032,Pix,255.03,2023-12-08
21135,26425,Pix,272.19,2022-10-06
