id_pedido,id_cliente,data,status
27777,20911,2022-11-07,Pago
27778,6275,2024-06-15,Cancelado
27779,10225,2025-03-03,Pendente
27780,15779,2022-11-30,Pendente
27781,5305,2025-04-05,Pendente
27782,20441,2023-10-25,Pago
27783,8683,2024-10-26,Pago
27784,7644,2022-09-10,Cancelado
27785,5627,2023-08-31,Pago
27786,12543,2023-09-16,Pago
27787,11470,2022-09-12,Pendente
27788,17820,2022-09-07,Pago
27789,6525,2022-06-23,Pendente
27790,22901,2022-07-08,Pendente
27791,7564,2025-02-19,Pendente
27792,2955,2024-09-06,Cancelado
27793,6428,2024-10-31,Pendente
27794,15283,2023-01-22,Pendente
27795,23954,2023-11-08,Cancelado
27796,13349,2024-11-06,Pendente
27797,10093,2022-08-01,Pago
27798,13192,2024-03-02,Pendente
27799,15447,2023-02-22,Pendente
27800,23221,2024-04-04,Pendente
27801,16646,2025-05-09,Pago
27802,19071,2025-03-06,Cancelado
27803,1675,2023-06-22,Pendente
27804,11560,2022-09-29,Cancelado
27805,2894,2024-06-04,Pago
27806,5182,2023-07-23,Cancelado
27807,24652,2022-11-20,Cancelado
27808,18976,2024-12-15,Cancelado
27809,22001,2022-12-20,Pendente
27810,5408,2022-09-06,Pago
27811,9317,2024-11-23,Pendente
27812,1269,2023-08-24,Pago
27813,19283,2022-09-29,Pago
27814,4982,2023-03-24,Cancelado
27815,8085,2025-01-16,Pago
27816,1301,2025-04-25,Pendente
27817,19336,2023-01-02,Cancelado
27818,14427,2024-11-24,Cancelado
27819,3424,2023-04-11,Pago
27820,13198,2024-10-13,Pago
27821,19797,2025-05-06,Cancelado
27822,10080,2024-12-13,Pago
27823,10367,2023-05-14,Pendente
27824,164,2025-04-10,Pago
27825,15085,2024-10-06,Pago
27826,22659,2024-03-30,Pendente
27827,19344,2022-09-20,Cancelado
27828,2321,2022-09-07,Pendente
27829,7943,2024-12-19,Cancelado
27830,18446,2023-03-10,Pendente
27831,13255,2022-10-05,Pago
27832,19116,2024-08-14,Pendente
27833,13716,2024-03-13,Pendente
27834,4746,2022-07-10,Pendente
27835,16208,2024-12-18,Pendente
27836,6120,2023-10-17,Pago
27837,14372,2025-01-23,Cancelado
27838,17967,2022-10-07,Pago
27839,22757,2024-03-09,Pago
27840,21965,2023-03-10,Pendente
27841,23804,2024-10-18,Cancelado
27842,11081,2023-10-16,Pago
27843,7798,2022-09-25,Cancelado
27844,13680,2025-01-05,Cancelado
27845,19321,2022-06-21,Cancelado
27846,18066,2022-10-01,Pago
27847,4087,2024-07-25,Pendente
27848,11252,2022-07-04,Pendente
27849,23036,2023-06-09,Cancelado
27850,14738,2023-07-26,Pendente
27851,6874,2025-01-12,Cancelado
27852,4010,2024-09-11,Cancelado
27853,5385,2023-05-18,Cancelado
27854,7205,2024-08-14,Pendente
27855,5223,2023-04-24,Pago
27856,1793,2022-07-01,Pendente
27857,7564,2025-03-09,Pago
27858,17344,2022-07-25,Pago
27859,14392,2023-08-12,Pendente
27860,7402,2022-12-31,Pago
27861,15207,2025-03-11,Pago
27862,16637,2022-07-28,Pendente
27863,6668,2023-03-19,Cancelado
27864,3064,2023-04-23,Pendente
27865,8333,2023-04-24,Cancelado
27866,24263,2024-12-18,Pago
27867,24404,2023-01-16,Pendente
27868,9518,2023-01-21,Pendente
27869,10921,2024-12-25,Pendente
27870,9464,2024-07-15,Pendente
27871,10139,2025-03-16,Pago
27872,1551,2023-10-04,Pendente
27873,10158,2024-03-14,Cancelado
27874,18931,2024-11-30,Pendente
27875,24490,2025-05-22,Cancelado
27876,7349,2022-10-16,Pago
27877,3109,2024-07-16,Pendente
27878,5625,2023-03-08,Pago
27879,263,2024-04-09,Pago
27880,2403,2023-05-16,Cancelado
27881,7768,2024-01-02,Cancelado
27882,442,2024-05-24,Cancelado
27883,2001,2025-05-21,Cancelado
27884,12555,2024-05-23,Pago
27885,7983,2022-07-08,Pago
27886,19781,2024-11-15,Pago
27887,5231,2022-12-31,Pendente
27888,22270,2022-11-29,Pago
27889,17800,2023-07-26,Pago
27890,11045,2024-12-29,Pago
27891,665,2023-10-24,Cancelado
27892,8750,2025-06-03,Pago
27893,24249,2023-10-03,Cancelado
27894,24821,2022-07-08,Pendente
27895,1733,2025-01-17,Pendente
27896,16803,2023-02-07,Pago
27897,4569,2022-08-17,Pago
27898,21300,2023-02-23,Cancelado
27899,17853,2025-02-01,Pendente
27900,21517,2022-11-24,Pago
27901,16424,2023-03-08,Pago
27902,894,2024-08-19,Pago
27903,11151,2024-03-03,Cancelado
27904,23482,2023-06-17,Pendente
27905,12614,2024-03-07,Pendente
27906,21858,2025-03-15,Cancelado
27907,2901,2024-01-04,Pendente
27908,18750,2022-07-10,Pendente
27909,23020,2022-11-05,Pendente
27910,9761,2024-01-17,Pago
27911,4405,2024-05-15,Pendente
27912,8456,2023-05-03,Pago
27913,8844,2023-04-29,Cancelado
27914,16324,2022-09-29,Cancelado
27915,2801,2025-02-07,Pendente
27916,2457,2024-08-28,Pendente
27917,9235,2024-12-22,Cancelado
27918,11621,2024-03-24,Pendente
27919,784,2023-04-09,Pago
27920,3520,2023-05-03,Pago
27921,3015,2023-11-08,Cancelado
27922,956,2022-08-07,Cancelado
27923,9609,2023-05-23,Pago
27924,12601,2022-10-08,Cancelado
27925,5957,2024-01-08,Pago
27926,3238,2023-08-23,Pendente
27927,18839,2022-10-31,Pago
27928,7986,2023-09-09,Pago
27929,389,2024-04-12,Pendente
27930,5842,2022-11-12,Pago
27931,17534,2025-04-01,Cancelado
27932,13018,2023-11-21,Pendente
27933,3562,2023-10-07,Cancelado
27934,16599,2023-10-19,Pago
27935,22450,2022-10-15,Pendente
27936,24171,2024-09-13,Pago
27937,18456,2023-09-01,Cancelado
27938,22753,2022-10-08,Pendente
27939,240,2023-09-14,Pendente
27940,16172,2024-08-05,Pendente
27941,12219,2024-10-07,Pendente
27942,16099,2024-07-12,Pendente
27943,13178,2022-06-27,Pendente
27944,17257,2023-01-19,Pendente
27945,4124,2022-09-18,Pendente
27946,23412,2024-12-04,Pendente
27947,21272,2025-02-14,Cancelado
27948,13033,2024-03-12,Pendente
27949,14166,2022-12-02,Cancelado
27950,19836,2025-04-20,Cancelado
27951,2975,2023-05-06,Pago
27952,20725,2022-07-25,Cancelado
27953,9548,2023-01-14,Pago
27954,13217,2023-03-21,Cancelado
27955,176,2023-04-29,Cancelado
27956,4827,2025-01-27,Cancelado
27957,3969,2024-03-18,Pago
27958,11533,2023-08-17,Pago
27959,10607,2022-09-08,Cancelado
27960,20538,2023-10-16,Cancelado
27961,4353,2024-04-20,Pago
27962,18917,2025-02-09,Pendente
27963,5144,2023-04-12,Cancelado
27964,17335,2023-08-01,Pendente
27965,6227,2024-03-04,Cancelado
27966,19296,2024-01-22,Pago
27967,18243,2024-06-11,Pago
27968,6579,2022-08-27,Cancelado
27969,7799,2023-08-08,Pago
27970,12176,2024-05-20,Pago
27971,4565,2023-11-26,Pago
27972,18621,2023-03-26,Cancelado
27973,15380,2023-11-18,Pendente
27974,14005,2023-11-11,Pendente
27975,18849,2023-05-19,Cancelado
27976,12075,2024-12-26,Pendente
27977,21915,2024-10-11,Pago
27978,14717,2024-01-30,Pendente
27979,14721,2023-11-07,Cancelado
27980,7403,2023-10-01,Pago
27981,9505,2022-10-05,Cancelado
27982,7508,2022-10-28,Cancelado
27983,5167,2024-06-18,Pago
27984,24038,2025-03-01,Cancelado
27985,7534,2022-11-27,Pago
27986,24791,2023-05-02,Pago
27987,16092,2024-11-14,Pendente
27988,5898,2024-10-10,Pendente
27989,23710,2024-02-19,Pendente
27990,22561,2022-09-22,Pago
27991,5852,2024-08-16,Cancelado
27992,20700,2023-02-28,Pendente
27993,6311,2023-07-13,Pago
27994,8761,2024-03-01,Pago
27995,6939,2023-02-17,Pago
27996,7213,2024-10-27,Pago
27997,14130,2023-06-16,Pago
27998,46,2024-10-18,Cancelado
27999,8999,2025-01-06,Cancelado
28000,20399,2023-10-04,Pendente
28001,5042,2025-03-16,Pendente
28002,11793,2023-09-22,Cancelado
28003,7717,2024-12-17,Pendente
28004,6678,2023-11-16,Pago
28005,8291,2023-08-26,Pendente
28006,22523,2022-08-17,Pago
28007,10690,2022-06-13,Cancelado
28008,4762,2022-11-27,Pago
28009,11625,2023-08-14,Cancelado
28010,5911,2023-12-26,Pendente
28011,18617,2023-09-11,Pago
28012,5791,2024-05-11,Cancelado
28013,18489,2023-12-02,Pago
28014,18959,2024-11-22,Cancelado
28015,22952,2022-09-26,Cancelado
28016,21155,2024-01-01,Pendente
28017,21203,2025-02-28,Cancelado
28018,11103,2022-12-24,Pendente
28019,8614,2024-10-10,Cancelado
28020,12886,2023-01-20,Cancelado
28021,1639,2022-10-24,Pendente
28022,9749,2022-12-22,Pago
28023,18119,2023-04-01,Pendente
28024,14196,2024-04-03,Pago
28025,3839,2024-04-02,Cancelado
28026,8467,2023-05-16,Pago
28027,5445,2025-04-04,Pendente
28028,21908,2025-04-27,Pendente
28029,9729,2024-03-21,Pendente
28030,20931,2022-09-29,Pago
28031,1451,2025-04-10,Pago
28032,22806,2023-01-02,Pendente
28033,12700,2022-07-21,Pendente
28034,205,2024-06-25,Pago
28035,146,2025-02-23,Pendente
28036,4110,2025-02-01,Pendente
28037,21971,2024-07-07,Cancelado
28038,11713,2025-02-16,Pago
28039,8399,2025-03-25,Pago
28040,7456,2023-03-27,Pago
28041,22877,2025-01-21,Pago
28042,9850,2024-07-24,Pago
28043,22431,2024-07-24,Pago
28044,24619,2024-03-21,Cancelado
28045,18999,2023-05-13,Pago
28046,11643,2023-08-02,Cancelado
28047,10821,2022-11-11,Pendente
28048,6866,2024-12-06,Pago
28049,20847,2022-06-11,Pago
28050,23996,2025-01-16,Cancelado
28051,18915,2022-12-13,Pendente
28052,12796,2023-02-22,Pago
28053,15294,2023-06-17,Pago
28054,24620,2024-01-08,Pendente
28055,701,2024-02-04,Cancelado
28056,3900,2024-08-06,Pago
28057,4901,2025-04-30,Cancelado
28058,17268,2025-03-16,Pendente
28059,103,2024-10-29,Pendente
28060,10617,2023-02-11,Cancelado
28061,10155,2024-11-08,Pago
28062,16085,2023-05-20,Pendente
28063,12708,2023-09-23,Cancelado
28064,20420,2025-06-05,Pendente
28065,23330,2023-02-27,Pendente
28066,6605,2023-03-22,Cancelado
28067,4192,2024-07-24,Cancelado
28068,23130,2024-02-29,Cancelado
28069,23793,2023-07-11,Pago
28070,24864,2023-04-03,Pendente
28071,17149,2023-04-03,Pendente
28072,3134,2024-07-20,Pendente
28073,13871,2023-10-26,Cancelado
28074,8141,2025-02-02,Pendente
28075,19173,2024-06-25,Cancelado
28076,16011,2022-11-26,Cancelado
28077,17343,2023-08-30,Pago
28078,10679,2023-03-08,Cancelado
28079,4975,2024-12-11,Cancelado
28080,9225,2024-09-07,Pago
28081,8635,2024-01-18,Cancelado
28082,23853,2025-05-17,Cancelado
28083,2136,2023-02-03,Pago
28084,23596,2022-09-28,Cancelado
28085,1379,2024-08-10,Cancelado
28086,20658,2025-04-16,Pendente
28087,12669,2024-09-20,Cancelado
28088,21769,2023-06-21,Cancelado
28089,23829,2023-02-05,Pago
28090,7964,2024-09-09,Cancelado
28091,147,2024-02-16,Pendente
28092,11917,2024-02-03,Pendente
28093,1996,2022-07-22,Pago
28094,9415,2022-11-08,Cancelado
28095,18337,2025-04-21,Pendente
28096,24882,2024-03-30,Cancelado
28097,9194,2023-10-20,Pago
28098,16031,2024-07-31,Pago
28099,22721,2023-02-16,Pendente
28100,14284,2024-07-26,Cancelado
28101,11842,2023-09-28,Cancelado
28102,2507,2022-08-22,Pago
28103,12743,2025-03-04,Cancelado
28104,16058,2022-11-24,Pendente
28105,200,2023-12-14,Pendente
28106,4016,2023-02-21,Pendente
28107,24739,2023-01-31,Pendente
28108,3503,2025-05-20,Pago
28109,1216,2023-03-19,Pago
28110,17410,2024-02-11,Pendente
28111,10950,2024-03-04,Pago
28112,12022,2024-08-02,Cancelado
28113,4978,2024-09-18,Pago
28114,23493,2022-10-09,Cancelado
28115,809,2024-09-23,Cancelado
28116,15927,2024-06-30,Cancelado
28117,15652,2024-07-09,Pago
28118,7248,2024-04-03,Cancelado
28119,19366,2023-02-01,Cancelado
28120,10329,2024-10-09,Pago
28121,20521,2023-01-23,Pago
28122,15203,2023-06-11,Pendente
28123,22139,2023-06-24,Cancelado
28124,347,2023-12-04,Pago
28125,4404,2024-02-05,Cancelado
28126,1878,2024-05-08,Cancelado
28127,6668,2022-11-14,Pendente
28128,21449,2023-09-25,Cancelado
28129,15421,2022-07-16,Pago
28130,5195,2025-01-22,Pago
28131,13334,2022-10-28,Pago
28132,3783,2023-02-26,Cancelado
28133,16121,2022-06-29,Pendente
28134,9527,2025-05-30,Pendente
28135,4540,2022-11-05,Pago
28136,13436,2024-04-14,Pendente
28137,11499,2023-04-29,Pago
28138,21422,2022-12-04,Pago
28139,21320,2022-10-20,Pendente
28140,6869,2023-03-24,Pendente
28141,10634,2023-01-17,Pendente
28142,22603,2025-05-10,Cancelado
28143,6628,2023-07-01,Pendente
28144,6539,2023-09-11,Pago
28145,1373,2023-05-08,Pendente
28146,868,2024-07-01,Cancelado
28147,2964,2024-12-25,Cancelado
28148,79,2024-01-24,Cancelado
28149,7048,2023-10-12,Cancelado
28150,12974,2023-04-23,Cancelado
28151,20860,2023-07-27,Pago
28152,13677,2023-06-26,Pago
28153,1935,2023-04-17,Pendente
28154,6554,2025-05-07,Pendente
28155,11568,2023-12-10,Cancelado
28156,23597,2025-01-10,Cancelado
28157,1407,2023-06-17,Cancelado
28158,16583,2024-08-04,Pago
28159,21486,2025-02-11,Pendente
28160,4115,2022-06-20,Pago
28161,19517,2023-12-29,Pendente
28162,11442,2024-07-08,Pendente
28163,18424,2024-02-14,Cancelado
28164,20554,2025-03-10,Pendente
28165,23587,2024-10-24,Pendente
28166,7542,2024-03-30,Cancelado
28167,24327,2025-02-08,Pendente
28168,6028,2025-01-29,Pendente
28169,15698,2023-03-07,Pago
28170,7315,2023-05-11,Pendente
28171,13512,2022-07-05,Cancelado
28172,19281,2022-09-23,Pago
28173,16968,2023-05-07,Pendente
28174,16864,2022-11-04,Cancelado
28175,15381,2023-05-26,Cancelado
28176,24254,2022-12-20,Cancelado
28177,10465,2024-08-14,Pago
28178,23042,2024-05-08,Pago
28179,13060,2023-04-09,Pago
28180,16598,2025-06-02,Cancelado
28181,6304,2023-08-09,Cancelado
28182,12946,2024-10-10,Pago
28183,12819,2024-05-10,Pendente
28184,14772,2025-06-03,Cancelado
28185,16973,2022-12-26,Pago
28186,6194,2023-03-29,Pago
28187,5835,2024-09-07,Pendente
28188,7810,2024-02-29,Pago
28189,24885,2022-08-18,Cancelado
28190,16807,2025-04-29,Pendente
28191,8303,2025-04-06,Pendente
28192,16441,2025-02-26,Cancelado
28193,10116,2024-12-26,Cancelado
28194,16621,2022-11-15,Cancelado
28195,10626,2024-08-29,Pendente
28196,24271,2023-05-25,Pago
28197,12457,2024-02-15,Pago
28198,2031,2022-09-01,Pago
28199,14169,2022-08-07,Pendente
28200,19505,2023-08-31,Pendente
28201,13996,2024-06-12,Cancelado
28202,19753,2023-08-22,Cancelado
28203,11179,2023-07-23,Pago
28204,6708,2023-04-04,Pago
28205,11410,2025-02-21,Pago
28206,10505,2025-06-06,Cancelado
28207,6190,2024-06-02,Cancelado
28208,16201,2022-10-30,Pago
28209,3088,2024-05-23,Pago
28210,11990,2022-09-29,Cancelado
28211,9433,2023-04-22,Pendente
28212,3652,2023-12-06,Cancelado
28213,4886,2024-05-23,Pendente
28214,3807,2024-01-17,Pendente
28215,10256,2025-01-22,Pago
28216,14743,2025-03-11,Pago
28217,18985,2025-05-06,Pendente
28218,14628,2025-04-16,Cancelado
28219,24345,2022-11-25,Cancelado
28220,11657,2024-02-21,Pago
28221,15665,2022-09-04,Pendente
28222,3563,2024-06-24,Pago
28223,12006,2023-01-20,Pago
28224,14442,2024-04-25,Cancelado
28225,20111,2022-06-18,Cancelado
28226,7249,2023-05-09,Cancelado
28227,2419,2025-03-15,Cancelado
28228,11024,2024-06-25,Pendente
28229,7922,2024-11-11,Pendente
28230,19093,2025-03-12,Cancelado
28231,9231,2025-01-24,Pago
28232,14203,2023-08-07,Cancelado
28233,20661,2025-04-25,Cancelado
28234,17554,2024-05-07,Pendente
28235,18957,2022-10-27,Pendente
28236,22008,2024-11-02,Pendente
28237,12623,2024-06-08,Pago
28238,1616,2023-09-29,Pago
28239,7013,2022-07-01,Pago
28240,21893,2022-09-23,Pendente
28241,19647,2024-05-12,Cancelado
28242,10988,2024-04-06,Cancelado
28243,18919,2023-05-01,Pendente
28244,4177,2024-08-25,Pendente
28245,18836,2023-03-15,Cancelado
28246,20827,2023-10-05,Cancelado
28247,22703,2022-06-10,Pago
28248,4188,2023-04-07,Pago
28249,23473,2024-06-22,Pago
28250,24179,2023-03-18,Cancelado
28251,6341,2024-07-05,Pago
28252,4514,2024-10-01,Cancelado
28253,5661,2024-09-02,Pendente
28254,21723,2023-08-29,Pendente
28255,11716,2022-10-29,Pago
28256,21273,2022-06-18,Pago
28257,10676,2025-05-19,Pendente
28258,3629,2025-06-07,Cancelado
28259,6579,2024-06-15,Pago
28260,13704,2025-04-09,Cancelado
28261,5171,2023-08-26,Pago
28262,11680,2022-09-10,Pendente
28263,12428,2022-11-14,Cancelado
28264,18499,2024-08-30,Pago
28265,2447,2025-03-07,Pago
28266,9340,2024-08-27,Pago
28267,5410,2025-01-12,Pendente
28268,2223,2023-02-04,Cancelado
28269,5789,2023-10-19,Cancelado
28270,3511,2024-10-13,Cancelado
28271,24708,2023-03-31,Pendente
28272,2431,2025-04-30,Cancelado
28273,8074,2024-07-22,Cancelado
28274,6321,2024-09-30,Pendente
28275,21815,2023-09-20,Pago
28276,13272,2023-10-26,Pago
28277,24019,2022-11-18,Pago
28278,12385,2024-02-25,Pendente
28279,2341,2023-08-20,Cancelado
28280,2356,2022-12-05,Pendente
28281,6465,2023-09-15,Pendente
28282,5938,2022-08-21,Cancelado
28283,18245,2023-11-17,Pago
28284,16185,2024-06-21,Pago
28285,5522,2025-03-29,Pago
28286,18465,2024-11-17,Pago
28287,498,2024-06-13,Pendente
28288,17258,2023-01-06,Pendente
28289,147,2023-04-20,Pago
28290,3576,2025-03-20,Pago
28291,22259,2022-07-25,Cancelado
28292,19957,2025-02-05,Cancelado
28293,3734,2023-04-03,Pago
28294,13110,2023-05-23,Pago
28295,6113,2022-12-06,Cancelado
28296,11755,2022-11-23,Pago
28297,477,2024-07-16,Pendente
28298,2190,2025-01-20,Cancelado
28299,3105,2022-07-30,Cancelado
28300,23994,2024-03-17,Pago
28301,23778,2024-09-16,Pendente
28302,11891,2022-12-19,Cancelado
28303,8828,2022-12-22,Pendente
28304,4740,2024-01-10,Cancelado
28305,2036,2024-02-22,Cancelado
28306,10124,2022-11-09,Cancelado
28307,19011,2023-06-18,Pago
28308,23666,2022-07-01,Pendente
28309,6041,2022-12-18,Cancelado
28310,12978,2023-07-11,Cancelado
28311,744,2024-12-08,Cancelado
28312,20832,2024-12-21,Pago
28313,21863,2023-11-29,Pendente
28314,2240,2025-02-13,Pago
28315,14866,2025-03-19,Pendente
28316,6546,2023-04-04,Pendente
28317,22977,2025-01-28,Pago
28318,18646,2022-06-15,Cancelado
28319,7090,2024-04-01,Pendente
28320,1510,2023-12-07,Pendente
28321,15971,2023-02-06,Pendente
28322,12454,2022-12-02,Pago
28323,1033,2022-09-30,Pago
28324,12484,2024-11-06,Pago
28325,14260,2022-09-15,Cancelado
28326,8523,2024-11-26,Pago
28327,24045,2022-07-04,Pendente
28328,3377,2023-11-06,Cancelado
28329,5541,2023-07-23,Pago
28330,17032,2022-10-16,Pago
28331,7112,2022-12-30,Pago
28332,20865,2022-09-21,Pendente
28333,13707,2024-07-27,Pago
28334,23265,2022-06-21,Cancelado
28335,9995,2023-02-27,Cancelado
28336,8501,2023-02-14,Pendente
28337,5199,2024-03-26,Cancelado
28338,9579,2022-10-04,Cancelado
28339,24458,2023-11-06,Pendente
28340,15627,2024-11-04,Pendente
28341,8316,2023-03-09,Cancelado
28342,17307,2023-06-10,Cancelado
28343,13253,2022-06-23,Pendente
28344,6845,2024-08-07,Cancelado
28345,11377,2023-10-23,Pendente
28346,16797,2024-08-01,Cancelado
28347,7146,2025-03-20,Pendente
28348,1425,2024-07-18,Pago
28349,2845,2024-11-28,Cancelado
28350,3992,2022-11-01,Cancelado
28351,9785,2024-08-10,Cancelado
28352,7613,2024-11-23,Pago
28353,21261,2025-01-24,Pago
28354,10927,2025-01-03,Pago
28355,18472,2023-10-26,Pendente
28356,21471,2022-09-23,Pago
28357,5632,2023-08-06,Pendente
28358,6671,2023-01-07,Pendente
28359,15720,2024-01-06,Pendente
28360,6748,2022-08-09,Cancelado
28361,11720,2025-04-16,Cancelado
28362,724,2023-03-31,Pendente
28363,12781,2023-05-14,Pendente
28364,2876,2023-07-13,Pago
28365,13241,2022-10-05,Pendente
28366,13164,2024-08-18,Pago
28367,22181,2024-06-13,Cancelado
28368,9331,2024-09-12,Pendente
28369,1704,2023-11-20,Pago
28370,19087,2024-08-04,Pago
28371,9379,2022-11-02,Pendente
28372,2389,2023-10-23,Pendente
28373,7810,2023-04-21,Pago
28374,11253,2022-10-12,Pendente
28375,18278,2024-10-19,Cancelado
28376,21528,2024-07-09,Cancelado
28377,15698,2025-06-07,Pendente
28378,1141,2025-01-02,Pendente
28379,20889,2023-12-17,Pago
28380,9839,2023-08-15,Cancelado
28381,13956,2023-04-26,Cancelado
28382,22535,2023-12-12,Pendente
28383,14737,2023-07-21,Pendente
28384,11702,2022-11-02,Cancelado
28385,10260,2024-05-26,Pendente
28386,10373,2023-11-04,Pendente
28387,863,2024-05-20,Cancelado
28388,5182,2023-03-12,Pendente
28389,23981,2025-05-31,Pago
28390,20301,2022-09-15,Pago
28391,10057,2025-03-07,Pendente
28392,4329,2023-09-16,Pago
28393,16416,2022-07-10,Pendente
28394,13236,2023-02-22,Pendente
28395,17156,2023-06-01,Pago
28396,11867,2023-04-17,Cancelado
28397,14745,2022-07-19,Cancelado
28398,6711,2023-02-21,Pendente
28399,12626,2023-07-24,Pendente
28400,9428,2024-03-21,Cancelado
28401,18793,2023-07-15,Pago
28402,2652,2024-08-27,Pago
28403,9590,2022-10-23,Pendente
28404,8213,2023-10-19,Cancelado
28405,24114,2023-12-16,Pago
28406,1078,2024-02-17,Pago
28407,1125,2024-02-12,Pendente
28408,9270,2024-05-11,Cancelado
28409,14632,2023-03-08,Pendente
28410,23996,2023-10-18,Pendente
28411,10829,2022-10-25,Cancelado
28412,5472,2023-03-18,Pendente
28413,4947,2023-12-09,Pago
28414,24728,2024-08-24,Pago
28415,16542,2024-01-03,Pendente
28416,12602,2024-09-05,Cancelado
28417,5702,2025-04-24,Cancelado
28418,12919,2022-11-24,Pendente
28419,24955,2024-10-15,Pago
28420,4582,2024-10-24,Pago
28421,7950,2022-09-30,Pendente
28422,14061,2024-08-24,Cancelado
28423,16064,2024-08-02,Pago
28424,13567,2024-11-25,Cancelado
28425,22706,2024-01-31,Pago
28426,14638,2022-08-11,Pago
28427,14514,2024-05-20,Cancelado
28428,6113,2022-09-19,Pago
28429,4290,2024-01-27,Pendente
28430,20446,2024-07-02,Pendente
28431,21014,2023-05-15,Pendente
28432,9692,2024-02-13,Cancelado
28433,7188,2024-07-20,Cancelado
28434,4527,2023-07-18,Cancelado
28435,19632,2023-01-03,Pago
28436,7683,2025-06-06,Cancelado
28437,7892,2022-09-17,Pendente
28438,18541,2023-08-20,Pago
28439,6327,2024-08-13,Pago
28440,2399,2022-10-16,Pendente
28441,6827,2022-09-14,Cancelado
28442,6162,2023-06-02,Pendente
28443,12275,2022-11-22,Pendente
28444,2519,2024-06-02,Pago
28445,1321,2023-08-30,Cancelado
28446,12751,2024-01-29,Cancelado
28447,1407,2023-04-10,Cancelado
28448,7988,2022-12-10,Pago
28449,18940,2024-04-18,Cancelado
28450,23002,2023-12-29,Cancelado
28451,23478,2025-03-01,Pago
28452,9316,2024-03-31,Pendente
28453,7001,2022-06-29,Pendente
28454,9715,2022-11-10,Pago
28455,19066,2022-08-12,Pendente
28456,12210,2023-06-10,Pago
28457,23193,2023-03-27,Pago
28458,13376,2023-10-16,Pago
28459,9612,2025-03-13,Cancelado
28460,6711,2025-05-17,Pendente
28461,5995,2023-02-02,Cancelado
28462,9951,2024-12-18,Cancelado
28463,3171,2023-05-09,Cancelado
28464,20346,2024-01-08,Pendente
28465,4506,2025-02-15,Cancelado
28466,5538,2024-11-19,Cancelado
28467,13238,2024-05-18,Pendente
28468,8102,2024-05-22,Pendente
28469,2219,2024-02-07,Cancelado
28470,2247,2022-06-24,Pago
28471,15228,2023-09-25,Pendente
28472,15993,2025-01-28,Cancelado
